annotator_id,case_id,agent_name,agent_model,correct_answer,correct_answer_idx,step1_answer,step1_answer_belief,step1_is_correct,step2_answer,step2_answer_belief,step2_is_correct,step3_answer,step3_answer_belief,step3_is_correct,answer_changed_1_to_2,answer_belief_changed_1_to_2,answer_changed_2_to_3,answer_belief_changed_2_to_3,belief_change_1_to_2,belief_change_2_to_3,correct_to_incorrect,incorrect_to_correct,num_highlights,num_highlights_step2,session_start,step1_time,step2_time,step3_time,time_step1_seconds,time_step2_seconds,time_step3_seconds
67acb851f56c4346d17bea0a,usmle_sample_276,default_agent,meta-llama/llama-3.1-8b-instruct,Poorly differentiated anaplastic spindle cells,E,B,0.5,False,B,0.5,False,B,0.5,False,False,False,False,False,0.0,0.0,False,False,0,0,2025-12-11T00:53:10.046817,2025-12-11T01:06:21.413383,2025-12-11T01:06:24.077543,2025-12-11T01:06:32.133575,791.366566,2.66416,8.056032
6667627ba6d0d6f7b08686ab,usmle_sample_278,default_agent,allenai/Llama-3.1-Tulu-3-8B-DPO,Inhibition of β 1-adrenergic receptors,D,A,0.5,False,G,0.5,False,G,0.5,False,True,False,False,False,0.0,0.0,False,False,0,0,2026-01-26T15:33:28.374019,2026-01-26T15:45:38.596615,2026-01-26T15:47:36.862304,2026-01-26T15:48:44.042973,730.222596,118.265689,67.180669
694480d4ed406ecf03932da1,usmle_sample_278,default_agent,allenai/Llama-3.1-Tulu-3-8B-DPO,Inhibition of β 1-adrenergic receptors,D,A,0.5,False,A,0.5,False,D,0.88,True,False,False,True,True,0.0,0.38,False,False,0,0,2026-01-27T05:21:42.461472,2026-01-27T05:31:22.679929,2026-01-27T05:31:44.023042,2026-01-27T05:32:19.289725,580.218457,21.343113,35.266683
69a3034d3851acc509b5c9a8,usmle_sample_278,default_agent,google/gemini-2.5-pro,Inhibition of β 1-adrenergic receptors,D,D,0.5,True,D,0.5,True,D,0.5,True,False,False,False,False,0.0,0.0,False,False,0,0,2026-03-26T19:35:29.832803,2026-03-26T19:42:00.468045,2026-03-26T19:42:08.118668,2026-03-26T19:42:17.356344,390.635242,7.650623,9.237676
69b0b8a2adb0a49e29de3cc1,usmle_sample_278,default_agent,openai/gpt-5.1,Inhibition of β 1-adrenergic receptors,D,E,0.21,False,D,0.75,True,D,0.75,True,True,True,False,False,0.54,0.0,False,True,4,4,2026-03-28T16:21:23.631039,2026-03-28T16:30:21.563079,2026-03-28T16:31:26.994609,2026-03-28T16:32:18.490370,537.93204,65.43153,51.495761
5bf4fb4fd79b630001ab091f,usmle_sample_279,default_agent,allenai/Llama-3.1-Tulu-3-8B-SFT,Hematogenous spread from the lungs,C,C,0.5,True,E,0.5,False,E,0.5,False,True,False,False,False,0.0,0.0,True,False,2,2,2026-01-23T03:02:57.082299,2026-01-23T03:10:25.910441,2026-01-23T03:12:35.470558,2026-01-23T03:13:10.864331,448.828142,129.560117,35.393773
anonymous,usmle_sample_279,default_agent,allenai/Llama-3.1-Tulu-3-8B-SFT,Hematogenous spread from the lungs,C,D,0.04,False,D,0.49,False,C,1.0,True,False,True,True,True,0.45,0.51,False,False,3,3,2026-01-27T17:46:55.391582,2026-01-27T18:00:48.219706,2026-01-27T18:01:49.160918,2026-01-27T18:03:25.198432,832.828124,60.941212,96.037514
mike paul,usmle_sample_279,default_agent,deepseek/deepseek-chat-v3.1,Hematogenous spread from the lungs,C,D,0.85,False,D,0.85,False,D,0.85,False,False,False,False,False,0.0,0.0,False,False,0,0,2026-01-13T11:35:50.484410,2026-01-13T11:43:31.650830,2026-01-13T11:43:41.703777,2026-01-13T11:43:55.696530,461.16642,10.052947,13.992753
64612f00fdece40fa7d7d315,usmle_sample_27,default_agent,allenai/Llama-3.1-Tulu-3-8B-DPO,Parathyroid gland,E,C,0.5,False,D,0.5,False,D,0.5,False,True,False,False,False,0.0,0.0,False,False,0,0,2026-01-25T23:59:20.600550,2026-01-26T00:00:57.641277,2026-01-26T00:02:38.445163,2026-01-26T00:03:27.102192,97.040727,100.803886,48.657029
69b05eae8602bb49f567d0fb,usmle_sample_27,default_agent,google/gemini-2.5-pro,Parathyroid gland,E,D,0.4,False,E,0.4,True,E,0.7,True,True,False,False,True,0.0,0.29999999999999993,False,True,1,0,2026-03-27T03:42:45.667195,2026-03-27T03:43:51.430475,2026-03-27T03:44:44.548640,2026-03-27T03:46:06.124721,65.76328,53.118165,81.576081
anonymous,usmle_sample_27,default_agent,allenai/Llama-3.1-Tulu-3-8B-SFT,Parathyroid gland,E,C,0.5,False,E,0.5,True,E,0.5,True,True,False,False,False,0.0,0.0,False,True,0,0,2026-01-23T18:25:22.672254,2026-01-23T18:25:57.891291,2026-01-23T18:26:22.261788,2026-01-23T18:26:41.444754,35.219037,24.370497,19.182966
6632a4c560c557eb8acbc3fe,usmle_sample_280,default_agent,openai/gpt-5.1,Pulmonary embolism,E,B,0.0,False,E,0.8,True,E,0.8,True,True,True,False,False,0.8,0.0,False,True,0,0,2026-03-29T11:56:43.217032,2026-03-29T12:07:45.638294,2026-03-29T12:08:39.971303,2026-03-29T12:09:36.740753,662.421262,54.333009,56.76945
66f193b1cb633b8b9a16e6d1,usmle_sample_280,default_agent,anthropic/claude-haiku-4.5,Pulmonary embolism,E,D,0.3,False,E,1.0,True,E,1.0,True,True,True,False,False,0.7,0.0,False,True,0,0,2026-03-30T00:12:10.969006,2026-03-30T00:17:46.774789,2026-03-30T00:18:09.094838,2026-03-30T00:18:29.039161,335.805783,22.320049,19.944323
anonymous,usmle_sample_281,default_agent,google/gemini-2.5-pro,Serum urea nitrogen concentration,E,E,0.5,True,E,0.26,True,E,0.26,True,False,True,False,False,-0.24,0.0,False,False,0,0,2026-03-29T19:02:05.786298,2026-03-29T19:04:51.421485,2026-03-29T19:05:16.146460,2026-03-29T19:05:43.280638,165.635187,24.724975,27.134178
5dd45741e454cd4505d57477,usmle_sample_282,default_agent,google/gemini-2.5-pro,Contact the patient's pharmacy to obtain information on her current medications,B,B,0.14,True,B,0.87,True,B,0.87,True,False,True,False,False,0.73,0.0,False,False,0,0,2026-03-26T21:26:51.229517,2026-03-26T21:49:58.268220,2026-03-26T21:51:05.756261,2026-03-26T21:51:51.951708,1387.038703,67.488041,46.195447
65a30ffbe92ac510f8dee886,usmle_sample_282,default_agent,meta-llama/llama-3.1-8b-instruct,Contact the patient's pharmacy to obtain information on her current medications,B,B,0.06,True,B,0.06,True,B,0.06,True,False,False,False,False,0.0,0.0,False,False,0,0,2025-12-10T21:28:24.807272,2025-12-10T21:42:45.029305,2025-12-10T21:43:04.399240,2025-12-10T21:43:24.505276,860.222033,19.369935,20.106036
673e222bdb1a35935b3075f1,usmle_sample_282,default_agent,anthropic/claude-haiku-4.5,Contact the patient's pharmacy to obtain information on her current medications,B,B,0.93,True,B,0.93,True,B,0.93,True,False,False,False,False,0.0,0.0,False,False,2,2,2026-02-23T17:08:00.470127,2026-02-23T17:22:25.834998,2026-02-23T17:23:34.735283,2026-02-23T17:25:01.293633,865.364871,68.900285,86.55835
67b10c5dfc3a653912c55891,usmle_sample_282,default_agent,openai/gpt-5.1,Contact the patient's pharmacy to obtain information on her current medications,B,B,0.86,True,B,0.86,True,B,0.86,True,False,False,False,False,0.0,0.0,False,False,0,0,2026-02-23T21:50:28.102625,2026-02-23T22:03:06.141056,2026-02-23T22:03:14.496742,2026-02-23T22:04:53.336573,758.038431,8.355686,98.839831
65a30ffbe92ac510f8dee886,usmle_sample_283,default_agent,meta-llama/llama-3.1-8b-instruct,Prolonged immobility,B,B,0.04,True,A,0.08,False,A,0.08,False,True,True,False,False,0.04,0.0,True,False,0,0,2025-12-10T21:28:24.807272,2025-12-10T21:43:57.659553,2025-12-10T21:44:14.907928,2025-12-10T21:44:34.670955,932.852281,17.248375,19.763027
663ce4e0481cec08d00ab105,usmle_sample_283,default_agent,allenai/Llama-3.1-Tulu-3-8B-SFT,Prolonged immobility,B,B,0.54,True,B,0.54,True,B,0.54,True,False,False,False,False,0.0,0.0,False,False,0,0,2026-01-23T18:30:12.179660,2026-01-23T18:36:11.671979,2026-01-23T18:36:28.815741,2026-01-23T18:36:58.700845,359.492319,17.143762,29.885104
67dc8ad530b342275638eaa6,usmle_sample_283,default_agent,meta-llama/llama-3.1-8b-instruct,Prolonged immobility,B,A,0.5,False,B,0.28,True,B,0.28,True,True,True,False,False,-0.21999999999999997,0.0,False,True,0,0,2025-12-11T01:10:09.637495,2025-12-11T01:27:23.036169,2025-12-11T01:27:37.052451,2025-12-11T01:27:52.962594,1033.398674,14.016282,15.910143
6554d04c73158a94d70192dd,usmle_sample_284,default_agent,allenai/Llama-3.1-Tulu-3-8B-DPO,Continue current management; do not initiate hemodialysis,A,A,1.0,True,A,1.0,True,A,1.0,True,False,False,False,False,0.0,0.0,False,False,0,0,2026-01-23T00:48:03.962645,2026-01-23T00:55:09.854468,2026-01-23T00:55:15.855686,2026-01-23T00:55:42.836704,425.891823,6.001218,26.981018
673e222bdb1a35935b3075f1,usmle_sample_284,default_agent,anthropic/claude-haiku-4.5,Continue current management; do not initiate hemodialysis,A,A,0.94,True,A,0.94,True,A,0.94,True,False,False,False,False,0.0,0.0,False,False,2,2,2026-02-23T17:08:00.470127,2026-02-23T17:31:22.200171,2026-02-23T17:31:41.675011,2026-02-23T17:32:56.626392,1401.730044,19.47484,74.951381
69a84a9aea405bb698,usmle_sample_284,default_agent,openai/gpt-5.1,Continue current management; do not initiate hemodialysis,A,D,0.62,False,D,0.62,False,D,0.62,False,False,False,False,False,0.0,0.0,False,False,0,0,2026-03-29T05:25:35.452153,2026-03-29T05:36:22.652498,2026-03-29T05:36:50.397887,2026-03-29T05:37:45.236689,647.200345,27.745389,54.838802
65a30ffbe92ac510f8dee886,usmle_sample_285,default_agent,meta-llama/llama-3.1-8b-instruct,Contact the patient's health care proxy to discuss how to proceed,B,A,0.5,False,A,0.52,False,A,0.52,False,False,True,False,False,0.020000000000000018,0.0,False,False,0,0,2025-12-10T21:28:24.807272,2025-12-10T21:45:06.270553,2025-12-10T21:45:43.273629,2025-12-10T21:46:03.032131,1001.463281,37.003076,19.758502
65d8e05d69d000ff2daaddad,usmle_sample_285,default_agent,allenai/Llama-3.1-Tulu-3-8B-SFT,Contact the patient's health care proxy to discuss how to proceed,B,B,1.0,True,B,1.0,True,B,1.0,True,False,False,False,False,0.0,0.0,False,False,0,0,2026-01-27T12:50:42.770995,2026-01-27T13:14:04.655563,2026-01-27T13:14:09.822983,2026-01-27T13:14:46.466524,1401.884568,5.16742,36.643541
6652269eea4a0dfa62f2f0ee,usmle_sample_285,default_agent,allenai/Llama-3.1-Tulu-3-8B-SFT,Contact the patient's health care proxy to discuss how to proceed,B,B,0.5,True,A,0.66,False,A,0.14,False,True,True,False,True,0.16000000000000003,-0.52,True,False,1,1,2026-01-25T19:24:08.443533,2026-01-25T19:52:02.462909,2026-01-25T19:53:57.311330,2026-01-25T19:54:54.288433,1674.019376,114.848421,56.977103
673e222bdb1a35935b3075f1,usmle_sample_285,default_agent,anthropic/claude-haiku-4.5,Contact the patient's health care proxy to discuss how to proceed,B,B,0.7,True,B,0.72,True,B,0.72,True,False,True,False,False,0.020000000000000018,0.0,False,False,2,2,2026-02-23T17:08:00.470127,2026-02-23T17:25:54.424387,2026-02-23T17:26:34.275833,2026-02-23T17:30:31.487134,1073.95426,39.851446,237.211301
69b05eae8602bb49f567d0fb,usmle_sample_285,default_agent,google/gemini-2.5-pro,Contact the patient's health care proxy to discuss how to proceed,B,C,0.3,False,C,0.3,False,C,0.3,False,False,False,False,False,0.0,0.0,False,False,0,0,2026-03-27T03:42:45.667195,2026-03-27T03:54:51.282434,2026-03-27T03:54:55.617339,2026-03-27T03:55:29.876507,725.615239,4.334905,34.259168
anonymous,usmle_sample_286,default_agent,allenai/Llama-3.1-Tulu-3-8B-SFT,Pancoast tumor,E,A,0.35,False,A,0.66,False,A,0.66,False,False,True,False,False,0.31000000000000005,0.0,False,False,0,0,2026-01-25T14:44:54.585146,2026-01-25T14:49:41.477181,2026-01-25T14:50:03.295188,2026-01-25T14:50:49.307906,286.892035,21.818007,46.012718
5dcf7b49523df00ae9c4e07e,usmle_sample_288,default_agent,meta-llama/llama-3.1-8b-instruct,Serum quantitative immunoglobulin c oncentrations,E,E,0.3,True,A,0.23,False,E,0.23,True,True,True,True,False,-0.06999999999999998,0.0,True,False,0,0,2025-12-10T16:47:06.500806,2025-12-10T17:06:54.845402,2025-12-10T17:07:01.360121,2025-12-10T17:07:11.928682,1188.344596,6.514719,10.568561
610abfb0eb7add4ed3226a44,usmle_sample_288,default_agent,google/gemini-2.5-pro,Serum quantitative immunoglobulin c oncentrations,E,A,0.64,False,A,0.64,False,A,0.64,False,False,False,False,False,0.0,0.0,False,False,0,0,2026-02-23T22:28:56.492663,2026-02-23T22:36:36.764909,2026-02-23T22:36:48.150315,2026-02-23T22:37:36.043250,460.272246,11.385406,47.892935
66c1c5cb4b460dacc8290b9e,usmle_sample_288,default_agent,meta-llama/llama-3.3-70b-instruct,Serum quantitative immunoglobulin c oncentrations,E,D,0.07,False,D,0.07,False,D,0.07,False,False,False,False,False,0.0,0.0,False,False,0,0,2026-01-13T18:30:36.691485,2026-01-13T18:52:02.847386,2026-01-13T18:52:06.646979,2026-01-13T18:52:21.119527,1286.155901,3.799593,14.472548
67dde7aad55fd4bb6c2dd4aa,usmle_sample_288,default_agent,meta-llama/llama-3.1-405b-instruct,Serum quantitative immunoglobulin c oncentrations,E,D,0.35,False,B,0.48,False,E,0.87,True,True,True,True,True,0.13,0.39,False,False,0,0,2026-01-20T20:54:40.791934,2026-01-20T21:16:06.363604,2026-01-20T21:16:31.377441,2026-01-20T21:17:09.660895,1285.57167,25.013837,38.283454
69419eca87fc68626229e4fc,usmle_sample_288,default_agent,allenai/Llama-3.1-Tulu-3-8B-DPO,Serum quantitative immunoglobulin c oncentrations,E,A,0.5,False,E,0.5,True,E,0.5,True,True,False,False,False,0.0,0.0,False,True,0,0,2026-01-22T23:25:27.373182,2026-01-22T23:37:16.562605,2026-01-22T23:37:55.819788,2026-01-22T23:39:05.607480,709.189423,39.257183,69.787692
5efec82cf597a73e75e3fbe0,usmle_sample_28,default_agent,allenai/Llama-3.1-Tulu-3-8B-DPO,"""It is tough to change your diet and fluid intake, but what sorts of things were you doing at first when you were following the recommendations?""",C,C,0.8,True,D,0.9,False,D,0.9,False,True,True,False,False,0.09999999999999998,0.0,True,False,3,3,2026-01-23T19:33:02.975291,2026-01-23T19:34:19.409818,2026-01-23T19:35:36.734710,2026-01-23T19:36:33.925154,76.434527,77.324892,57.190444
69a3034d3851acc509b5c9a8,usmle_sample_28,default_agent,google/gemini-2.5-pro,"""It is tough to change your diet and fluid intake, but what sorts of things were you doing at first when you were following the recommendations?""",C,E,1.0,False,E,1.0,False,E,1.0,False,False,False,False,False,0.0,0.0,False,False,0,0,2026-03-26T19:35:29.832803,2026-03-26T19:36:34.328746,2026-03-26T19:37:27.086591,2026-03-26T19:39:11.341177,64.495943,52.757845,104.254586
6570a374431d1d4e8a3cddcb,usmle_sample_291,default_agent,openai/gpt-5.1,Convene a representative focus group of potential participants to ask questions regarding reluctance to enroll,B,B,0.7,True,B,1.0,True,B,1.0,True,False,True,False,False,0.30000000000000004,0.0,False,False,0,0,2026-03-28T04:36:28.748400,2026-03-28T04:52:32.253734,2026-03-28T04:53:38.746478,2026-03-28T04:53:58.818013,963.505334,66.492744,20.071535
664d2361dc97bba3c2b8bbab,usmle_sample_291,default_agent,meta-llama/llama-3.1-405b-instruct,Convene a representative focus group of potential participants to ask questions regarding reluctance to enroll,B,E,0.29,False,E,0.29,False,B,0.29,True,False,False,True,False,0.0,0.0,False,False,0,0,2026-01-13T22:37:02.491513,2026-01-13T22:45:31.425158,2026-01-13T22:45:33.853300,2026-01-13T22:45:55.234611,508.933645,2.428142,21.381311
664e835c732628231a08fff5,usmle_sample_291,default_agent,allenai/Llama-3.1-Tulu-3-8B-DPO,Convene a representative focus group of potential participants to ask questions regarding reluctance to enroll,B,B,0.72,True,B,0.72,True,B,0.72,True,False,False,False,False,0.0,0.0,False,False,3,3,2026-01-23T11:46:49.772080,2026-01-23T12:27:03.717361,2026-01-23T12:29:09.394617,2026-01-23T12:29:39.818082,2413.945281,125.677256,30.423465
671d1dcbc6f5d2e81501e24a,usmle_sample_291,default_agent,meta-llama/llama-3.1-8b-instruct,Convene a representative focus group of potential participants to ask questions regarding reluctance to enroll,B,B,0.72,True,B,0.8,True,B,0.8,True,False,True,False,False,0.08000000000000007,0.0,False,False,0,0,2025-12-10T15:51:38.318607,2025-12-10T16:02:56.581562,2025-12-10T16:03:03.545685,2025-12-10T16:03:17.790157,678.262955,6.964123,14.244472
67dc8ad530b342275638eaa6,usmle_sample_291,default_agent,meta-llama/llama-3.1-8b-instruct,Convene a representative focus group of potential participants to ask questions regarding reluctance to enroll,B,B,0.5,True,B,0.5,True,B,0.5,True,False,False,False,False,0.0,0.0,False,False,0,0,2025-12-11T01:10:09.637495,2025-12-11T01:29:15.649873,2025-12-11T01:29:17.334631,2025-12-11T01:29:30.818034,1146.012378,1.684758,13.483403
23458910,usmle_sample_292,default_agent,meta-llama/llama-3.1-405b-instruct,Ask the patient to describe her goals for and expectations of treat ment,B,C,0.5,False,C,0.5,False,C,0.5,False,False,False,False,False,0.0,0.0,False,False,0,0,2026-01-20T18:49:12.950068,2026-01-20T18:50:37.284396,2026-01-20T18:50:41.366713,2026-01-20T18:50:55.085854,84.334328,4.082317,13.719141
63d5b810f3dbbd11e7e65870,usmle_sample_292,default_agent,meta-llama/llama-3.1-8b-instruct,Ask the patient to describe her goals for and expectations of treat ment,B,B,0.63,True,B,0.63,True,B,0.63,True,False,False,False,False,0.0,0.0,False,False,0,0,2025-12-10T20:00:26.470246,2025-12-10T20:14:26.296962,2025-12-10T20:14:37.509527,2025-12-10T20:14:55.877987,839.826716,11.212565,18.36846
694af89f91bf15e4fe9167b3,usmle_sample_292,default_agent,meta-llama/llama-3.3-70b-instruct,Ask the patient to describe her goals for and expectations of treat ment,B,D,0.75,False,D,0.75,False,D,0.75,False,False,False,False,False,0.0,0.0,False,False,1,0,2026-01-20T19:13:31.000882,2026-01-20T19:33:03.185532,2026-01-20T19:34:34.667478,2026-01-20T19:37:36.479873,1172.18465,91.481946,181.812395
66aba95407d5b1630abb7bb0,usmle_sample_293,default_agent,deepseek/deepseek-chat-v3.1,Phosphodiesterase,D,A,0.67,False,A,0.67,False,A,0.67,False,False,False,False,False,0.0,0.0,False,False,0,0,2026-01-13T21:55:02.047282,2026-01-13T22:32:22.190366,2026-01-13T22:34:14.479047,2026-01-13T22:34:34.144594,2240.143084,112.288681,19.665547
67d64ac905f499cb54151b62,usmle_sample_293,default_agent,allenai/Llama-3.1-Tulu-3-8B-DPO,Phosphodiesterase,D,D,0.81,True,D,0.81,True,D,0.81,True,False,False,False,False,0.0,0.0,False,False,0,0,2026-01-25T18:30:19.503648,2026-01-25T19:01:54.898930,2026-01-25T19:02:11.090845,2026-01-25T19:11:19.019601,1895.395282,16.191915,547.928756
anonymous,usmle_sample_293,default_agent,google/gemini-2.5-pro,Phosphodiesterase,D,C,0.5,False,B,0.21,False,B,0.21,False,True,True,False,False,-0.29000000000000004,0.0,False,False,0,0,2026-03-29T19:02:05.786298,2026-03-29T19:05:59.833353,2026-03-29T19:06:13.382346,2026-03-29T19:06:39.948679,234.047055,13.548993,26.566333
23458910,usmle_sample_294,default_agent,meta-llama/llama-3.1-405b-instruct,Essepro XL is not indicated for this patient,C,C,0.5,True,B,0.5,False,B,0.5,False,True,False,False,False,0.0,0.0,True,False,0,0,2026-01-20T18:49:12.950068,2026-01-20T18:50:58.605812,2026-01-20T18:51:05.098170,2026-01-20T18:51:16.994387,105.655744,6.492358,11.896217
67e9e4a4cddd6331b90f280c,usmle_sample_294,default_agent,meta-llama/llama-3.3-70b-instruct,Essepro XL is not indicated for this patient,C,C,0.5,True,C,0.92,True,C,0.92,True,False,True,False,False,0.42000000000000004,0.0,False,False,0,0,2026-01-20T15:53:51.159325,2026-01-20T15:59:08.862916,2026-01-20T15:59:14.000048,2026-01-20T15:59:57.974168,317.703591,5.137132,43.97412
67f0158b01e9ac80ef1ff943,usmle_sample_294,default_agent,meta-llama/llama-3.1-8b-instruct,Essepro XL is not indicated for this patient,C,D,0.5,False,D,0.64,False,D,0.64,False,False,True,False,False,0.14,0.0,False,False,0,0,2025-12-10T23:07:44.960019,2025-12-10T23:17:08.458768,2025-12-10T23:17:15.146989,2025-12-10T23:17:37.054179,563.498749,6.688221,21.90719
67f052147bb0231d3bddc9df,usmle_sample_294,default_agent,allenai/Llama-3.1-Tulu-3-8B-DPO,Essepro XL is not indicated for this patient,C,A,0.5,False,A,0.5,False,A,0.5,False,False,False,False,False,0.0,0.0,False,False,0,0,2026-01-23T12:29:06.132825,2026-01-23T12:43:07.966571,2026-01-23T12:43:23.527971,2026-01-23T12:44:16.384175,841.833746,15.5614,52.856204
69a65d6081cd78adb07c6255,usmle_sample_294,default_agent,google/gemini-2.5-pro,Essepro XL is not indicated for this patient,C,B,0.5,False,B,0.5,False,B,0.5,False,False,False,False,False,0.0,0.0,False,False,0,0,2026-03-28T03:25:15.058288,2026-03-28T03:39:23.386658,2026-03-28T03:39:50.701878,2026-03-28T03:40:30.996941,848.32837,27.31522,40.295063
694562cf4911879af97f38a7,usmle_sample_296,default_agent,allenai/Llama-3.1-Tulu-3-8B-DPO,Maternal viral load is the best predictor of p erinatal transmission of HIV infection,C,D,0.5,False,D,0.5,False,D,0.5,False,False,False,False,False,0.0,0.0,False,False,0,0,2026-01-27T18:28:43.647489,2026-01-27T18:41:33.672546,2026-01-27T18:41:38.118960,2026-01-27T18:42:06.580903,770.025057,4.446414,28.461943
69a84a9aea5a405bb698,usmle_sample_296,default_agent,google/gemini-2.5-pro,Maternal viral load is the best predictor of p erinatal transmission of HIV infection,C,C,0.02,True,C,0.02,True,C,0.02,True,False,False,False,False,0.0,0.0,False,False,0,0,2026-03-29T05:01:56.697980,2026-03-29T05:21:21.405442,2026-03-29T05:21:58.479777,2026-03-29T05:23:02.366837,1164.707462,37.074335,63.88706
anonymous,usmle_sample_296,default_agent,allenai/Llama-3.1-Tulu-3-8B-DPO,Maternal viral load is the best predictor of p erinatal transmission of HIV infection,C,D,0.01,False,D,0.52,False,D,0.52,False,False,True,False,False,0.51,0.0,False,False,1,1,2026-01-25T16:07:57.827430,2026-01-25T16:28:27.157901,2026-01-25T16:29:45.636732,2026-01-25T16:30:10.729169,1229.330471,78.478831,25.092437
mike paul,usmle_sample_297,default_agent,deepseek/deepseek-chat-v3.1,Subchondral sclerosis of bone and asymmetric joint space narrowing,D,D,0.67,True,D,0.74,True,D,0.74,True,False,True,False,False,0.06999999999999995,0.0,False,False,0,0,2026-01-13T11:35:50.484410,2026-01-13T11:44:58.283713,2026-01-13T11:45:04.924645,2026-01-13T11:45:41.873598,547.799303,6.640932,36.948953
66293127a49451412e623446,usmle_sample_298,default_agent,anthropic/claude-haiku-4.5,Contusion of the thoracic spinal cord,B,C,0.0,False,B,0.0,True,B,0.0,True,True,False,False,False,0.0,0.0,False,True,0,0,2026-03-27T22:48:00.944277,2026-03-27T22:58:29.760312,2026-03-27T23:01:34.781752,2026-03-27T23:02:12.675258,628.816035,185.02144,37.893506
66c1c5cb4b460dacc8290b9e,usmle_sample_298,default_agent,meta-llama/llama-3.3-70b-instruct,Contusion of the thoracic spinal cord,B,B,0.5,True,B,0.68,True,B,0.68,True,False,True,False,False,0.18000000000000005,0.0,False,False,1,1,2026-01-13T18:30:36.691485,2026-01-13T18:53:36.341884,2026-01-13T18:54:16.546471,2026-01-13T18:54:53.228648,1379.650399,40.204587,36.682177
5bf4fb4fd79b630001ab091f,usmle_sample_299,default_agent,allenai/Llama-3.1-Tulu-3-8B-SFT,Tick bite,E,C,1.0,False,E,1.0,True,E,1.0,True,True,False,False,False,0.0,0.0,False,True,1,1,2026-01-23T03:02:57.082299,2026-01-23T03:14:10.924686,2026-01-23T03:16:45.251876,2026-01-23T03:17:41.672484,673.842387,154.32719,56.420608
6112e8144698d4cb4141d3f7,usmle_sample_299,default_agent,allenai/Llama-3.1-Tulu-3-8B-SFT,Tick bite,E,D,0.5,False,D,0.5,False,D,0.5,False,False,False,False,False,0.0,0.0,False,False,0,0,2026-01-26T19:02:46.274216,2026-01-26T19:04:13.721435,2026-01-26T19:04:15.937393,2026-01-26T19:04:22.741007,87.447219,2.215958,6.803614
67583c76e3d1f76befe8ce5b,usmle_sample_2,default_agent,meta-llama/llama-3.1-405b-instruct,Cholinesterase inhibitor,C,A,0.2,False,C,0.67,True,C,0.67,True,True,True,False,False,0.47000000000000003,0.0,False,True,0,0,2026-01-13T14:16:10.690349,2026-01-13T14:18:44.597403,2026-01-13T14:19:22.584970,2026-01-13T14:20:22.187743,153.907054,37.987567,59.602773
695fe4d93fcd8bc4b641f317,usmle_sample_2,default_agent,deepseek/deepseek-chat-v3.1,Cholinesterase inhibitor,C,E,0.69,False,E,0.69,False,E,0.69,False,False,False,False,False,0.0,0.0,False,False,0,0,2026-01-13T21:39:33.350116,2026-01-13T21:41:04.485065,2026-01-13T21:42:28.203161,2026-01-13T21:44:07.884308,91.134949,83.718096,99.681147
5d1e4f1d51bab90018162332,usmle_sample_300,default_agent,deepseek/deepseek-chat-v3.1,Opioids,D,D,0.91,True,D,0.91,True,D,0.91,True,False,False,False,False,0.0,0.0,False,False,0,0,2026-01-13T15:32:56.159422,2026-01-13T15:41:16.284730,2026-01-13T15:41:18.439593,2026-01-13T15:41:38.215465,500.125308,2.154863,19.775872
697e65fbeb8f9e6ffb73409f,usmle_sample_300,default_agent,anthropic/claude-haiku-4.5,Opioids,D,D,1.0,True,D,1.0,True,D,1.0,True,False,False,False,False,0.0,0.0,False,False,2,0,2026-03-29T09:30:48.890761,2026-03-29T09:42:06.654947,2026-03-29T09:42:33.838612,2026-03-29T09:44:12.950384,677.764186,27.183665,99.111772
69b37d42378c672c56abb20b,usmle_sample_300,default_agent,openai/gpt-5.1,Opioids,D,D,0.4,True,D,0.9,True,D,0.9,True,False,True,False,False,0.5,0.0,False,False,0,0,2026-03-26T23:26:26.284872,2026-03-26T23:49:27.434578,2026-03-26T23:50:30.778374,2026-03-26T23:52:02.022754,1381.149706,63.343796,91.24438
60076816e32111253c57eeeb,usmle_sample_301,default_agent,allenai/Llama-3.1-Tulu-3-8B-DPO,Heat intolerance,C,D,0.0,False,D,0.0,False,D,0.0,False,False,False,False,False,0.0,0.0,False,False,0,0,2026-01-27T00:03:18.344668,2026-01-27T00:13:17.862956,2026-01-27T00:15:26.786574,2026-01-27T00:17:05.281488,599.518288,128.923618,98.494914
60e88e0b7d305b5fbae3ebef,usmle_sample_301,default_agent,allenai/Llama-3.1-Tulu-3-8B-DPO,Heat intolerance,C,B,0.5,False,B,0.5,False,B,0.5,False,False,False,False,False,0.0,0.0,False,False,0,0,2026-01-23T00:12:38.212247,2026-01-23T00:24:02.515339,2026-01-23T00:24:26.873901,2026-01-23T00:24:51.276480,684.303092,24.358562,24.402579
69bc1ec5ab9e548761d61277,usmle_sample_301,default_agent,openai/gpt-5.1,Heat intolerance,C,B,0.98,False,C,0.98,True,C,0.98,True,True,False,False,False,0.0,0.0,False,True,0,0,2026-03-30T00:44:14.206037,2026-03-30T02:09:52.400531,2026-03-30T02:22:56.724039,2026-03-30T02:24:35.314763,5138.194494,784.323508,98.590724
